actor_id,complete_name,first_name,last_name
1,penelope_guiness,penelope,guiness
2,nick_wahlberg,nick,wahlberg
3,ed_chase,ed,chase
4,jennifer_davis,jennifer,davis
5,johnny_lollobrigida,johnny,lollobrigida
6,bette_nicholson,bette,nicholson
7,grace_mostel,grace,mostel
8,matthew_johansson,matthew,johansson
9,joe_swank,joe,swank
10,christian_gable,christian,gable
11,zero_cage,zero,cage
12,karl_berry,karl,berry
13,uma_wood,uma,wood
14,vivien_bergen,vivien,bergen
15,cuba_olivier,cuba,olivier
16,fred_costner,fred,costner
17,helen_voight,helen,voight
18,dan_torn,dan,torn
19,bob_fawcett,bob,fawcett
20,lucille_tracy,lucille,tracy
21,kirsten_paltrow,kirsten,paltrow
22,elvis_marx,elvis,marx
23,sandra_kilmer,sandra,kilmer
24,cameron_streep,cameron,streep
25,kevin_bloom,kevin,bloom
26,rip_crawford,rip,crawford
27,julia_mcqueen,julia,mcqueen
28,woody_hoffman,woody,hoffman
29,alec_wayne,alec,wayne
30,sandra_peck,sandra,peck
31,sissy_sobieski,sissy,sobieski
32,tim_hackman,tim,hackman
33,milla_peck,milla,peck
34,audrey_olivier,audrey,olivier
35,judy_dean,judy,dean
36,burt_dukakis,burt,dukakis
37,val_bolger,val,bolger
38,tom_mckellen,tom,mckellen
39,goldie_brody,goldie,brody
40,johnny_cage,johnny,cage
41,jodie_degeneres,jodie,degeneres
42,tom_miranda,tom,miranda
43,kirk_jovovich,kirk,jovovich
44,nick_stallone,nick,stallone
45,reese_kilmer,reese,kilmer
46,parker_goldberg,parker,goldberg
47,julia_barrymore,julia,barrymore
48,frances_day-lewis,frances,day-lewis
49,anne_cronyn,anne,cronyn
50,natalie_hopkins,natalie,hopkins
51,gary_phoenix,gary,phoenix
52,carmen_hunt,carmen,hunt
53,mena_temple,mena,temple
54,penelope_pinkett,penelope,pinkett
55,fay_kilmer,fay,kilmer
56,dan_harris,dan,harris
57,jude_cruise,jude,cruise
58,christian_akroyd,christian,akroyd
59,dustin_tautou,dustin,tautou
60,henry_berry,henry,berry
61,christian_neeson,christian,neeson
62,jayne_neeson,jayne,neeson
63,cameron_wray,cameron,wray
64,ray_johansson,ray,johansson
65,angela_hudson,angela,hudson
66,mary_tandy,mary,tandy
67,jessica_bailey,jessica,bailey
68,rip_winslet,rip,winslet
69,kenneth_paltrow,kenneth,paltrow
70,michelle_mcconaughey,michelle,mcconaughey
71,adam_grant,adam,grant
72,sean_williams,sean,williams
73,gary_penn,gary,penn
74,milla_keitel,milla,keitel
75,burt_posey,burt,posey
76,angelina_astaire,angelina,astaire
77,cary_mcconaughey,cary,mcconaughey
78,groucho_sinatra,groucho,sinatra
79,mae_hoffman,mae,hoffman
80,ralph_cruz,ralph,cruz
81,scarlett_damon,scarlett,damon
82,woody_jolie,woody,jolie
83,ben_willis,ben,willis
84,james_pitt,james,pitt
85,minnie_zellweger,minnie,zellweger
86,greg_chaplin,greg,chaplin
87,spencer_peck,spencer,peck
88,kenneth_pesci,kenneth,pesci
89,charlize_dench,charlize,dench
90,sean_guiness,sean,guiness
91,christopher_berry,christopher,berry
92,kirsten_akroyd,kirsten,akroyd
93,ellen_presley,ellen,presley
94,kenneth_torn,kenneth,torn
95,daryl_wahlberg,daryl,wahlberg
96,gene_willis,gene,willis
97,meg_hawke,meg,hawke
98,chris_bridges,chris,bridges
99,jim_mostel,jim,mostel
100,spencer_depp,spencer,depp
101,susan_davis,susan,davis
102,walter_torn,walter,torn
103,matthew_leigh,matthew,leigh
104,penelope_cronyn,penelope,cronyn
105,sidney_crowe,sidney,crowe
106,groucho_dunst,groucho,dunst
107,gina_degeneres,gina,degeneres
108,warren_nolte,warren,nolte
109,sylvester_dern,sylvester,dern
110,cameron_zellweger,cameron,zellweger
111,russell_bacall,russell,bacall
112,morgan_hopkins,morgan,hopkins
113,morgan_mcdormand,morgan,mcdormand
114,harrison_bale,harrison,bale
115,dan_streep,dan,streep
116,renee_tracy,renee,tracy
117,cuba_allen,cuba,allen
118,warren_jackman,warren,jackman
119,penelope_monroe,penelope,monroe
120,liza_bergman,liza,bergman
121,salma_nolte,salma,nolte
122,julianne_dench,julianne,dench
123,scarlett_bening,scarlett,bening
124,albert_nolte,albert,nolte
125,frances_tomei,frances,tomei
126,kevin_garland,kevin,garland
127,cate_mcqueen,cate,mcqueen
128,daryl_crawford,daryl,crawford
129,greta_keitel,greta,keitel
130,jane_jackman,jane,jackman
131,adam_hopper,adam,hopper
132,richard_penn,richard,penn
133,gene_hopkins,gene,hopkins
134,rita_reynolds,rita,reynolds
135,ed_mansfield,ed,mansfield
136,morgan_williams,morgan,williams
137,lucille_dee,lucille,dee
138,ewan_gooding,ewan,gooding
139,whoopi_hurt,whoopi,hurt
140,cate_harris,cate,harris
141,jada_ryder,jada,ryder
142,river_dean,river,dean
143,angela_witherspoon,angela,witherspoon
144,kim_allen,kim,allen
145,albert_johansson,albert,johansson
146,fay_winslet,fay,winslet
147,emily_dee,emily,dee
148,russell_temple,russell,temple
149,jayne_nolte,jayne,nolte
150,geoffrey_heston,geoffrey,heston
151,ben_harris,ben,harris
152,minnie_kilmer,minnie,kilmer
153,meryl_gibson,meryl,gibson
154,ian_tandy,ian,tandy
155,fay_wood,fay,wood
156,greta_malden,greta,malden
157,vivien_basinger,vivien,basinger
158,laura_brody,laura,brody
159,chris_depp,chris,depp
160,harvey_hope,harvey,hope
161,oprah_kilmer,oprah,kilmer
162,christopher_west,christopher,west
163,humphrey_willis,humphrey,willis
164,al_garland,al,garland
165,nick_degeneres,nick,degeneres
166,laurence_bullock,laurence,bullock
167,will_wilson,will,wilson
168,kenneth_hoffman,kenneth,hoffman
169,mena_hopper,mena,hopper
170,olympia_pfeiffer,olympia,pfeiffer
171,groucho_williams,groucho,williams
172,alan_dreyfuss,alan,dreyfuss
173,michael_bening,michael,bening
174,william_hackman,william,hackman
175,jon_chase,jon,chase
176,gene_mckellen,gene,mckellen
177,lisa_monroe,lisa,monroe
178,ed_guiness,ed,guiness
179,jeff_silverstone,jeff,silverstone
180,matthew_carrey,matthew,carrey
181,debbie_akroyd,debbie,akroyd
182,russell_close,russell,close
183,humphrey_garland,humphrey,garland
184,michael_bolger,michael,bolger
185,julia_zellweger,julia,zellweger
186,renee_ball,renee,ball
187,rock_dukakis,rock,dukakis
188,cuba_birch,cuba,birch
189,audrey_bailey,audrey,bailey
190,gregory_gooding,gregory,gooding
191,john_suvari,john,suvari
192,burt_temple,burt,temple
193,meryl_allen,meryl,allen
194,jayne_silverstone,jayne,silverstone
195,bela_walken,bela,walken
196,reese_west,reese,west
197,mary_keitel,mary,keitel
198,julia_fawcett,julia,fawcett
199,thora_temple,thora,temple
